PF,ECTS
1.63,4
86.95,10
55.55,8
45.61,6
1.63,4
45.02,5
0,4
33.58,4
48.98,7
49.63,7
42.33,4
43.88,4
9.22,4
45.17,5
89.69,10
45.83,5
46.5,7
50.85,7
47.01,6
2.11,4
49.37,7
43.08,4
51.81,8
55.91,8
39.73,4
51.37,8
79.69,10
35.56,4
41.34,4
42.51,4
45.43,6
43.02,4
51.38,8
89.67,10
53.95,8
66.77,9
58.42,8
15.91,4
50.11,7
50.67,7
36.46,4
48.69,7
30.35,4
48.28,6
65.46,9
48.16,7
18.1,4
61.06,9
45.06,5
51.17,7
48.63,7
50.43,7
60.62,9
49.82,7
11.58,4
38.05,4
61.96,8
13.67,4
81.21,10
49.02,7
44.09,4
47.95,7
53.46,8
48.99,7
66.9,9
29.32,4
43.81,4
52.01,8
47.77,6
68.26,9
53.24,8
36.98,4
28.06,4
47.87,7
53.43,8
59.34,8
44.05,4
89.43,10
50.11,7
0,4
48.93,7
45.28,5
45.36,5
25.03,4
64.58,8
49.51,7
30.25,4
59.95,8
45.02,5
45.53,6
52.41,8
45.52,6
37.69,4
46.98,6
52.38,8
49.29,7
45.31,5
45.01,5
3.15,4
52.68,8
0,4
51.18,7
54.48,8
53.17,8
41.56,4
49.09,7
48.05,7
46.79,6
39.23,4
80.28,9
92.27,10
55.63,8
49.03,7
63.5,9
58.67,8
34,4
46.58,6
48,7
39.56,4
54.97,8
40.68,4
41.24,4
63.25,9
47.47,6
47.02,7
50.76,7
46.17,6
45.05,5
48.05,7
55.87,8
0,4
47.83,6
36.25,4
32.22,4
45.04,5
55.62,8
42.3,4
16.46,4
39.54,4
4.78,4
47.26,6
41.94,4
51.53,7
52.43,8
49.53,7
88,10
42.3,4
26.09,4
46.08,6
38.53,4
38.69,4
32.33,4
25.8,4
38.5,4
53.11,8
56.85,7
47.89,7
0,4
32.76,4
50.66,7
41.4,4
45.02,5
80.19,10
53.28,7
42.9,4
47.77,7
55.48,8
63.98,9
53.88,8
29.29,4
24.98,4
38.35,4
52.46,8
32.6,4
58.62,8
60.65,9
66.69,9
51.29,7
5.58,4
45.51,5
52.96,8
36.31,4
54.75,7
19.05,4
52.36,8
58.24,8
49.92,7
47.44,6
47.71,6
47.92,6
27.2,4
103.12,10
51.3,7
69.01,9
38.35,4
1.77,4
31.04,4
47.84,6
70.8,9
45.36,5
52.03,8
56.36,8
49.95,7
37.85,4
46.98,6
48.25,6
48.2,6
86.64,10
47.5,6
39.09,4
125.19,10
31.72,4
102.45,10
63.75,8
48.35,7
22.88,4
47.76,6
64.17,9
45.13,5
47.42,7
49.83,7
52.56,8
0,4
45.29,5
47.65,7
49.5,7
41.87,4
61.16,9
51.87,8
45.33,6
28.67,4
54.23,8
50.42,6
45.02,5
52.09,7
57.19,8
38.21,4
48.37,6
54.27,8
51.32,8
46.38,6
51.04,7
52.4,8
69.53,9
45.51,6
47.45,6
0,4
52.15,8
70.06,9
48.43,7
54.82,7
41.22,4
14.62,4
33.81,4
43.02,4
54.01,7
46.73,6
49.29,7
6.52,4
45.04,5
57.55,8
48.12,7
42.34,4
50.12,7
45.53,6
43.9,4
97.76,10
41.14,4
53.42,7
75.71,9
51.49,7
50.18,7
3.15,4
43.2,4
51.88,8
46,6
38.86,4
43.8,4
46.4,6
67.83,9
45.1,5
50.36,7
41.7,4
42.01,4
79.51,9
48.03,7
47.17,6
45.88,6
55.36,7
51.79,7
45.18,6
46.04,6
49.91,7
1.63,4
47.11,6
57.23,8
38.5,4
45.1,5
48.67,7
54.84,8
45.18,5
88.82,10
85.08,10
40.72,4
50.1,7
43.29,4
54.01,8
47.58,6
46.63,7
43.72,4
31.14,4
48.68,6
45.44,6
73.93,9
0,4
49,7
0,4
49.93,7
45.05,5
59.25,8
48.27,7
45.44,5
32.11,4
59.81,8
61.35,9
50.66,7
46.7,6
0,0
50.35,7
52.56,8
49.44,7
45.19,5
58.45,8
87.02,10
87.95,10
53.47,8
22.81,4
0,4
53.31,8
51.86,8
46.79,6
14.64,4
31.71,4
45.78,6
59.64,8
41.47,4
46.38,6
43.04,4
46.89,6
40,4
47.85,7
48.47,6
45.73,6
45.7,6
53.18,7
47.93,6
68.08,9
49.46,7
58.27,8
46.92,7
93.96,10
45.07,5
106.3,10
21.18,4
46.78,6
49.54,6
38.41,4
47.97,6
49,7
49.75,7
53.86,8
34.86,4
24.48,4
61.83,9
53.73,8
53.15,8
39.86,4
48.09,7
48.98,7
85.37,10
46.63,6
50.97,7
49.12,7
3.73,4
43.7,4
39.68,4
90.77,10
39.88,4
3.15,4
49.19,7
40.47,4
26.74,4
74.36,9
6.35,2
31.22,4
51.91,8
46.14,6
48.47,7
16.58,4
25.01,4
0,4
46.32,6
48.43,6
65.79,8
69.44,9
39.47,4
37.91,4
68.66,9
51.58,7
62.42,9
0.32,4
29.9,4
0.04,4
51.24,7
49.89,7
20.18,4
49.79,6
45.13,5
64.86,9
112.37,10
47.23,6
37.58,4
51.2,7
45.02,5
4.89,4
46.08,6
47.97,6
45.98,6
54.67,7
48.2,7
46.18,6
46.63,6
49.59,7
53.38,8
49.13,7
41.46,4
45.82,6
32.46,4
35.97,4
48.19,7
22.45,4
47.41,7
32.51,4
48.72,7
50.47,6
54.51,8
50.58,7
38.55,4
32.97,4
65.12,9
15.24,4
62.27,9
64.87,9
26.34,4
37.16,4
55.8,8
29.04,4
61.15,9
85.16,10
26.92,4
32.06,4
33.81,4
45.31,6
43.42,4
42.09,4
53.65,8
45,5
50.12,7
46.76,6
67.48,9
45.14,5
47.12,6
79.4,10
57.83,8
72,9
42.53,4
1.63,4
48.92,7
47.45,7
51.27,7
0,4
48.92,7
53.03,8
45.96,6
52.4,8
45.05,5
50.44,7
50.76,7
86.04,10
46.09,6
48.3,7
28.46,4
42.96,4
46.27,6
39.2,4
49.59,7
45,5
62.34,9
48.87,7
45.07,5
55.74,8
47.38,6
36.65,4
47.51,7
63.55,9
41.71,4
43.24,4
51.05,7
55.23,8
46.08,5
48.45,7
51.46,8
43.57,4
45.72,6
36.24,4
45.31,5
0,4
6.97,4
46.38,6
45.88,6
53.87,8
49.41,7
43.61,4
13.72,4
39.06,4
38.38,4
26.2,4
60.51,8
49,7
8.45,4
48.15,7
53.67,7
45.19,6
16.09,4
59.54,8
48.44,7
39.56,4
0,4
18.02,4
49.75,7
51.66,7
14.05,4
48.18,6
51.58,7
48.99,7
43,4
40.37,4
29.27,4
48.85,6
33.17,4
53.08,8
51.56,7
45,5
51.14,7
0,4
46.29,6
61.52,8
73.04,9
105.56,10
22.67,4
77.55,9
78.56,9
18.1,4
39.82,4
48.66,7
48.41,7
51.66,8
47.53,7
45.67,6
54.38,8
50.44,7
49.21,7
19.77,4
46.06,6
51.71,8
43.08,4
46.07,5
61.66,9
46.41,6
46.78,6
41.16,4
53.84,8
0.11,4
48.22,7
45.52,6
71.74,9
84.63,10
48,6
48.12,7
50.79,7
26.74,4
45.69,6
45.14,5
20.55,4
47.45,4
89.64,10
91.65,10
46.39,6
48.96,7
64.84,9
57.86,8
47.96,7
40.24,4
45.8,5
64.53,9
18.8,4
52.44,8
66.66,9
66.01,9
54.94,8
81.69,10
51.8,8
32.41,4
55.23,8
51.14,8
40.12,4
74.75,9
45.99,6
33.04,4
39.74,4
46.56,6
53.76,8
65.77,9
64.8,9
50.18,8
64.91,9
42.47,4
61.24,9
0,4
60.53,9
32.68,4
45.41,5
45.63,6
53.12,8
44.12,4
55.23,7
50.1,7
49.36,7
67.48,9
52.58,8
47.32,6
71.93,9
53.62,8
35.93,4
55.61,8
48.85,7
47.05,6
59.45,8
38.51,4
11.64,4
42.77,4
47.44,7
45.14,5
49.87,7
50.4,6
51.74,7
46.87,6
35.98,4
45.39,5
50.1,8
86.29,10
49.42,7
28.72,4
51.84,8
53.87,8
64.22,9
41.34,4
38.47,4
56.26,7
50.01,7
57.29,8
50.61,7
61.88,8
62.24,9
46.69,6
50.6,7
49.97,7
46.31,6
45.02,5
45.22,6
42.78,4
49.82,7
48.76,7
48.23,6
57.03,4
20.49,4
51.44,7
53.91,7
4.46,4
47.88,7
74.04,9
48.69,7
54.27,8
46.53,6
49.72,7
46.83,6
48.99,7
36.94,4
41.81,4
41.78,4
56.49,8
50.78,8
78.64,9
134.67,10
21.71,4
19.94,4
45.48,6
68.82,9
42.25,4
45.61,6
43.02,4
49.97,7
47.22,6
48,6
55.59,8
6.56,4
64.58,9
48.72,6
49.3,7
103.79,10
50.33,7
57.59,8
46.32,6
41.02,4
44.06,4
5.3,4
39.62,4
47.36,6
50.57,7
55.96,8
47.38,6
48.43,7
68.54,9
52.37,7
47.41,6
54.4,8
43.3,4
92.68,10
40.23,4
15.6,4
57.46,8
45.97,5
50.77,7
40.26,4
43.56,4
43.4,4
49.93,7
14.91,4
55.24,8
31.03,4
46.25,6
36.05,4
53.15,8
47.89,6
53.74,8
72.8,9
45.69,5
60.28,8
45.42,6
48.26,6
23.2,4
46.23,6
45.47,6
49.07,6
53.99,8
43.11,4
48.09,7
49.14,7
39.38,4
36.66,4
46.76,7
55.44,7
24.95,4
55.39,7
51.67,8
52.59,8
18.33,4
52.84,8
0.04,4
51.37,7
50.14,7
44.3,4
46.24,6
49.04,7
47.42,7
45.1,5
37.88,4
75.98,9
51.04,8
49.05,7
61.11,9
45.04,5
50.72,7
69.46,9
63.98,9
65.28,9
55.9,8
46.19,6
43.37,4
45,5
48.32,7
42.83,4
32.1,4
45.66,6
41.98,4
57.87,8
26.15,4
33.11,4
52.02,7
46.92,6
43.3,4
48.95,7
52.49,8
31.46,4
50.22,7
50.6,7
50.4,8
46.14,6
50.34,7
53.16,8
35.15,4
12.62,4
45.78,6
48.64,7
127.87,10
46.92,6
33.66,4
79.9,10
53.22,8
33.88,4
50.57,7
28.09,4
45.04,5
49.67,7
49.94,7
40.96,4
58.77,8
86.52,10
27.38,4
73.31,9
56.97,8
56.19,8
46.68,6
47.38,6
51.1,7
0.11,4
4.46,4
48.23,7
0,4
78.32,10
50.8,6
59.61,8
50.46,7
59.39,8
49.7,7
49.41,7
34.17,4
74.41,9
53.5,8
43.94,4
48.91,7
50.71,8
51.26,7
30.02,4
96.98,10
74.85,9
30.78,4
35.5,4
49.51,7
45.45,5
58.6,8
45.99,6
45.22,6
33.11,4
102.14,10
45.97,6
59.11,8
49.98,7
52.72,8
5.87,4
52.75,7
45.14,6
49.43,7
39.08,4
52.01,8
47.34,6
54.26,8
58.56,8
48.88,7
1.63,4
53.73,7
39.93,4
47.44,7
42.08,4
55.12,8
57.88,8
41.63,4
42.74,4
29.07,4
47.33,6
47.32,6
48.47,7
47.48,6
43.76,4
51.05,7
49.84,7
46.54,6
46.74,6
48.19,6
58.38,8
41.31,4
46.53,6
45.41,6
48.61,7
52.76,7
51.89,7
81.58,10
51.28,7
43.48,4
31.92,4
49.27,7
45.01,5
53.52,8
50.11,7
56.14,8
86.43,10
38.59,4
56.48,8
47.08,6
45,5
39.57,4
51.87,8
42.8,4
41.11,4
45.57,6
54.52,7
3.15,4
50.29,7
57.17,8
49.35,7
49.02,7
46.27,6
51.94,8
24.52,4
46.71,6
48.96,7
6.08,4
54.21,8
45.01,5
55.21,8
15.52,4
0,4
49.68,7
8.8,4
70.81,9
42.52,4
48.37,7
74.98,9
0,4
48.04,6
35.47,4
42.85,4
56.43,8
48.25,6
42.78,4
29.45,4
5.58,4
32.75,4
48.94,6
49.82,7
55.3,8
42.59,4
45.01,5
20.05,4
54.33,8
45.25,5
48.54,7
80.14,10
58.07,8
48.26,7
42.16,4
49.25,7
48.94,7
70.05,9
46.94,6
0,4
50.37,7
50.64,7
30.63,4
38.14,4
46.1,5
45.07,5
46.6,6
76.04,9
77.62,9
46.71,6
51.22,7
45.15,5
50.35,7
0,4
48.6,7
50.35,8
25.46,4
51.18,7
71.95,9
47.79,7
88.62,10
40.95,4
47.74,6
49.53,7
13.01,4
46.96,6
48.42,7
37.59,4
43.22,4
49.1,7
0,4
45.22,5
47.69,6
25.35,4
50.84,6
50.62,8
22.28,4
50.18,7
42.84,4
45.21,5
56.87,8
48,7
36.69,4
58.84,8
50.63,6
45.03,5
39.97,4
49.07,7
51.17,8
60.76,9
32.06,4
48.71,7
0,4
52.53,8
48.04,6
43.66,4
9.05,4
51.08,7
49.87,7
33.96,4
31.99,4
76.38,9
39.88,4
24.94,4
43.13,4
51.47,8
47.06,7
3.37,4
47.44,6
30.92,4
49.94,7
65.07,9
58.6,8
51.28,7
46.92,6
66.32,9
86.14,10
47.22,6
45.56,6
54.13,8
61.91,9
72.73,9
95.45,10
49.85,7
50.78,7
53.34,8
60.22,9
43.45,4
0,0
45.08,5
43.31,4
52.42,8
25.33,4
43.43,4
1.63,4
46.98,6
57.69,8
49.57,7
45.11,5
51.22,7
55.85,8
50.1,7
52.53,8
32.86,4
41.06,4
49.8,7
37.62,4
50.27,7
51.89,8
47.78,7
43.34,4
40.45,4
51.46,8
10.94,4
62.7,8
38.91,4
45.64,6
57.01,8
13.42,4
40.77,4
63.68,8
23.58,4
97.85,10
46.44,6
46.15,6
101.35,10
61.71,9
41.39,4
15.82,4
40.6,4
43.26,4
54.21,8
48.44,7
91.83,10
59.88,8
42.88,4
40.16,4
47.2,6
58.97,8
46.87,6
66.66,9
49.13,7
34.3,4
54.11,8
25.75,4
51.79,8
25.37,4
40.41,4
57.13,8
47.45,6
45.95,8
4.6,4
40.45,4
45.47,6
44.17,4
27.99,4
41.92,4
53.73,8
46.66,6
0,4
62.67,9
46.99,6
48.46,7
66.61,9
0,4
44.37,4
48.77,7
52.41,8
45.01,5
45.79,5
41.16,4
43.92,4
47.33,6
13.42,4
51.09,7
50.61,7
51.71,7
38.86,4
57.87,8
49.69,6
45.03,5
53.75,8
45.65,6
58.53,8
58.27,8
1.63,4
36.29,4
43.3,4
31.3,4
59.25,9
33.09,4
53.69,8
60.46,8
17.14,4
25.79,4
54.67,8
47.65,7
43.89,4
46.7,7
53.49,8
45.01,5
68.18,9
71.53,9
61.09,9
54.48,8
15.94,4
54.86,7
1.63,4
49.36,7
46.97,6
46.68,6
39.66,4
46,6
50.41,7
66.14,9
33.81,4
47.69,7
49.25,7
46.33,7
47.22,6
52.44,8
4.78,4
60.57,9
44.39,4
51.23,7
16.8,4
76.57,9
49.04,7
53.87,7
12.13,4
37.2,4
45.9,6
45.02,5
39.61,4
48.89,7
45.02,5
47.32,6
58.73,8
53.39,8
49.11,7
40.23,4
48.63,7
42.54,4
18.57,4
21.84,4
54.83,7
40.24,4
45.02,5
35.31,4
43.14,4
37.58,4
48.69,7
114.85,10
48.17,7
81.34,10
48.83,7
50.87,7
48.44,6
94.83,10
45.28,5
47.56,7
35.98,4
48.3,7
49,7
49.36,7
53.32,8
45.03,5
56.3,8
0,4
51.03,8
27.72,4
48.56,7
49.4,6
35.69,4
66.9,9
55.95,8
42.93,4
45.17,5
47.82,7
40.28,4
62.14,9
50.62,7
48.92,7
48.83,7
50.39,7
48.12,6
55.11,7
57.61,8
60.86,8
46.02,6
64.1,9
47.7,7
24.13,4
48.85,7
51.42,8
45.59,6
39.54,4
84.69,10
45.27,5
45.9,6
46.02,6
28.82,4
55.95,8
38.75,4
28.81,4
24.74,4
56.87,8
46.41,7
57.88,8
42.96,4
56.41,8
32.91,4
37.91,4
48.6,7
45.05,5
46.05,6
49.62,7
54.59,8
35.1,4
45.01,5
52.16,7
20.1,4
84.49,10
45.01,5
46.94,6
45.82,5
53.12,8
43.54,4
57.18,8
41.46,4
43.61,4
43.17,4
57.92,8
88.51,10
51,7
50.97,7
45.12,5
50.33,7
50.07,7
34.9,4
56.3,7
55.35,8
36.61,4
47.38,6
37.12,4
31.54,4
56.01,8
18.15,4
36.25,4
0,4
62.16,9
45,5
35.6,4
83.02,10
46.47,6
0,4
4.67,4
45.88,6
48.5,7
50.47,6
56.9,8
48.57,6
11.25,4
28.16,4
40.85,4
49.84,7
25.25,4
38.13,4
53.58,7
14.02,4
62.34,9
45.16,6
62.06,8
26.14,4
53.1,8
50.71,7
64.73,8
62.58,8
98.68,10
53.34,8
52.56,8
64.33,9
77.75,9
63.87,9
45.23,5
85.47,10
56.68,7
48.2,6
32.09,4
14.66,4
41.83,4
46.23,5
47.19,6
66.75,9
91.24,10
37.97,4
23.22,2
0,4
47.41,7
49.66,7
41.5,4
50.81,7
56.03,8
47.31,6
45.53,5
50.73,7
53.74,8
58.02,8
4.81,4
60.72,9
50.62,7
46.18,6
41.9,4
52.09,7
49.37,7
62.14,9
45.13,5
36.77,4
56.83,8
36.46,4
48.98,7
69.65,9
54.14,8
39.45,4
49.24,7
50.23,7
65.51,9
70.34,9
38.72,4
48.44,7
48.3,7
50.97,7
47.92,7
58.33,8
45.74,6
47.97,7
51.55,7
35.12,4
58.49,8
57.19,8
47.66,7
47.21,6
70.8,9
39.47,4
42.75,4
49.81,7
43.97,4
50.98,7
1.63,4
45.46,6
48.65,7
42.99,4
86.55,10
43.35,4
50.28,7
68.99,9
51.19,7
41.72,4
48.34,6
56.66,8
44.54,4
47.33,6
11.52,4
39.92,4
43.25,4
47.83,7
89.9,10
40.81,4
49.13,7
47.84,6
42.11,4
58.23,8
49.82,7
47.13,6
56.17,8
32.22,4
16.29,4
46.8,6
56.95,8
38.67,4
52.29,7
51.54,7
63.69,8
48.3,7
0.32,4
57.03,8
62.21,8
10.27,4
21.91,4
