PF,ECTS
45.01,5
47.2,6
90.96,10
48.84,6
28.45,4
46.04,6
48.74,7
48.35,7
53.66,8
50.27,7
42.16,4
21.84,4
50.31,7
68.15,9
23.91,4
50.95,7
32.12,4
50.79,7
36.02,4
27.79,4
43.05,4
54.11,8
48.69,6
43.36,4
40.87,4
48.27,6
86.48,10
59.82,8
48.39,7
23.87,4
47.22,6
46.7,6
54.41,8
10.22,4
48.47,6
66.55,9
73.28,9
41.96,4
59.63,8
49.44,7
53.14,8
63.87,9
70.22,9
76.36,10
56.93,8
61.1,9
45.69,6
10.72,4
48.85,7
47.84,7
63.55,9
52.58,8
19.68,4
48.34,6
46.91,6
0,4
47.06,6
48.2,7
51.43,8
60.65,8
43.27,4
49.51,7
53.03,8
51.22,7
49.31,7
18.11,4
20.54,4
20.09,4
42.77,4
90.49,10
67.78,9
4.46,4
40.96,4
48.9,7
49.82,7
80.06,10
62.04,9
56.24,8
46.08,6
48.52,6
98.65,10
48.63,6
49.61,7
53.64,8
49.64,7
0,4
37.1,4
46.84,6
69.34,9
50.12,6
90.8,10
13.66,4
61.23,8
0,4
37.2,4
50.01,7
14.8,4
48.78,7
45.6,6
42.93,4
53.59,8
56.4,8
57.52,8
43.14,4
82.32,10
50.5,7
19.61,4
50.43,7
19,4
35.03,4
25.96,4
98.1,10
32.21,4
52.55,8
47.29,6
3.19,4
43.76,4
45.75,6
99.25,10
49.63,7
42.34,4
50.35,7
49.54,7
47.74,7
20.38,4
99,10
48.22,6
48.36,7
41.58,4
49.01,7
0,4
14.88,4
89.74,10
45.27,6
84.62,10
96.04,10
49.74,7
42.62,4
42.02,4
51.66,7
46.09,6
49.13,7
58.1,8
52.95,8
47.55,6
41.33,4
31.99,4
40.5,4
41.65,4
41.5,4
52.38,7
49.87,7
51.25,7
71.04,9
54.26,7
41.49,4
39.8,4
49.49,7
30.31,4
54.37,7
84.22,10
33.24,4
54.69,8
4.46,4
46.03,5
61.61,9
44.01,4
41.24,4
54.85,8
41.46,4
50.04,8
52.11,8
22.89,2
25.89,4
46.38,7
46.66,6
105.91,10
62.8,8
59,8
118.94,10
48.48,7
52.34,8
19.62,4
46.07,6
23.12,4
49.49,6
0.11,4
56.46,7
82.23,10
49.62,7
51.69,8
36.86,4
48.78,7
56.41,8
61.16,9
39.48,4
48.28,7
46.99,6
56.8,8
72.31,9
47.94,6
49.65,6
51.3,7
31.49,4
47.75,7
51.16,8
48.99,7
77.62,9
59.22,8
51.69,8
31.96,4
51.55,8
48.19,7
38.22,4
49.09,7
58.81,8
39.31,4
50.78,7
46.92,6
0,4
47.29,6
41.74,4
85.25,10
42.96,4
3.37,4
54.46,8
54.07,7
54.8,7
45.19,5
49.27,4
58.56,8
47.01,6
48.93,7
45.02,5
51.91,7
1.63,4
43.35,4
50.75,7
22.68,4
67.32,9
47.94,7
48.95,7
45.07,5
9.56,4
108.88,10
45.02,5
56.76,8
40.18,4
54.16,8
38.77,4
48.08,7
44.06,4
86.1,10
50.52,7
41.95,4
57.74,8
47.37,6
41.42,4
42.67,4
29.61,4
36.57,4
1.66,4
45.46,6
46.56,6
45.2,6
49.98,7
45.94,6
53.46,8
47.62,6
63.6,9
5.58,4
17.73,4
59.97,8
46.51,6
36.79,4
50.9,7
41.16,4
0.11,4
42.59,4
3.15,4
49.45,7
63.05,9
45.81,5
40.05,4
45.45,5
82.01,10
58.24,8
47.64,6
47.47,6
74.43,9
47.48,6
51.81,7
50.59,7
52.65,8
37.47,4
49.11,7
1.63,4
3.15,4
27.3,4
20.8,4
51.49,7
45.05,5
53.72,7
41.9,4
59.3,8
42.92,4
50.8,7
58.09,8
40.99,4
52.97,7
51.11,7
65.59,9
47.32,6
45.01,5
41.12,4
47.45,7
60.22,9
76.86,9
42.92,4
38.08,4
36.48,4
45.25,6
46.92,6
56.13,8
46.98,6
49.3,7
48.97,7
45.04,5
45.23,6
56.04,8
49.07,7
48.5,7
42.99,4
53.23,8
47.88,7
65.55,9
47.21,6
46.83,6
47.94,6
3.19,4
70.85,9
45.81,6
48.47,7
48.97,7
48.19,6
49.07,7
48.29,6
60.98,9
84.78,10
59.13,9
39.32,4
6.15,4
31.58,4
46.54,6
62.58,8
27.04,4
45.33,6
30.18,4
34.23,4
51.44,7
33.07,4
36.57,4
78.43,9
40.9,4
41.97,4
50.18,7
35.37,4
3.04,4
52.54,8
49.97,7
41.66,4
61.44,9
45.75,6
53.09,8
36.28,4
43.82,4
50.37,7
45.03,5
47.77,6
26.39,4
47.79,7
34.77,4
36.46,4
49.5,7
55.85,8
45.59,6
56.3,8
50.44,7
32.14,4
74.98,9
23.33,4
18.58,4
51.55,8
48.87,7
28.75,4
54.81,8
58.01,8
33.25,4
12.79,4
59.25,8
23.33,4
47.35,6
33.27,4
46,6
49.89,7
51.13,7
47.89,7
46.41,6
13.75,4
3.68,4
45,5
46.15,5
48.13,7
49.01,7
48.24,7
46.52,7
47.46,7
34.89,4
67.51,9
48.47,6
1.63,4
47.72,6
42.38,4
53.08,8
48.5,6
38.12,4
50.63,7
39.55,4
47.93,7
17.95,4
54.01,7
56.69,8
40.7,4
52.05,7
47.17,6
40.57,4
34.76,4
53.96,8
49.81,7
91.99,10
35.73,4
27.97,4
49.23,7
49.26,7
57.85,8
50.8,7
40.82,4
56.17,7
46.48,6
6.77,4
50.36,7
26.44,4
47.69,6
77.77,9
54.61,8
32.9,4
41.2,4
45.85,6
28.65,4
51.56,7
91.58,10
6.56,4
0,4
49.19,7
63.24,9
51.37,8
49.68,7
53.68,8
48.03,7
45.05,5
61.48,9
41.58,4
4.2,4
50.31,7
36.9,4
3.15,4
69.97,9
40.33,4
44.02,4
61.25,8
46.72,6
9.13,4
46.35,6
30.53,4
49.16,7
43.04,4
52.32,8
55.34,8
0,4
50.29,7
49.71,7
53.25,7
53.68,8
0,4
47.47,6
48.06,7
30.55,4
45.08,5
75.14,9
33.98,4
45.23,6
55.6,8
43.89,4
45.6,6
53.36,8
40.98,4
17.06,4
56.51,8
3.47,4
47.56,6
41.78,4
28.16,4
62.03,9
48.02,7
42.15,4
37.11,4
63.39,9
46.71,6
73.56,9
45.23,6
50.4,7
31.28,4
44.01,4
53.68,7
57.85,8
1.63,4
42.74,4
42.52,4
41.91,4
51.42,7
49.77,6
51.7,8
50.72,7
45.76,6
45.22,6
43.86,4
22.84,4
50.81,7
60.96,8
63.75,9
108.8,10
53.24,8
58.21,8
45.37,5
47.37,6
48.64,6
43.56,4
43.85,4
47.24,6
36.47,4
46.51,6
47.79,6
39.99,4
0,4
47.26,6
60.23,8
11.38,4
50.99,7
69.37,9
50.32,7
27.93,4
46.26,6
53.37,8
41.46,4
82.2,10
46.78,6
48.72,7
70.42,9
49.35,7
49.98,7
42.06,4
53.49,8
50.64,7
0,4
55.37,8
34.59,4
53.25,8
73.52,9
57.65,8
51.02,7
40.34,4
45.87,6
34.74,4
50.09,7
50.06,7
40.13,4
42.96,4
80.98,10
55.95,7
51.72,8
28.78,4
45.93,5
47.02,6
51.83,8
43.99,4
48.37,6
57.23,8
0,4
90.11,10
47.61,6
40.65,4
45.17,6
71,9
51.18,7
40.9,4
42.6,4
50.28,7
45.47,5
44,4
33.32,4
48.27,7
63.93,9
66.45,9
40.64,4
39.54,4
34.95,4
62.8,9
85.26,10
46.6,6
0,4
49.9,7
68.01,9
55,8
46.02,5
40.78,4
46.67,6
25.53,4
37.75,4
46.79,6
61.64,9
68.11,9
39.12,4
22,4
40.94,4
52.69,8
64.44,9
47.81,6
30.69,4
59.69,9
46.58,6
56.04,8
57.74,8
65.92,9
0,4
54.87,8
35.71,4
48.51,6
46.04,6
7.74,4
60.03,9
48.8,7
37.12,4
48.16,6
50.27,6
30.51,4
51.16,8
66.84,9
48.15,6
46.99,6
48.04,7
53.56,8
48.45,7
49.26,6
32.9,4
49.61,6
25.01,4
48.71,7
36.81,4
0,4
5.54,4
41.05,4
62.97,9
57.4,8
41.86,4
45.79,6
56.16,7
62.57,9
46.72,7
41.79,4
53.35,8
59.06,8
43.13,4
35.34,4
55.4,8
45.04,5
47.36,6
28.21,4
49.27,7
23.02,4
37.46,4
50.43,7
48.38,7
24.17,4
47.41,6
42.56,4
46.49,6
32.01,4
45.95,6
47.45,6
39.56,4
37.81,4
17.63,4
43.33,4
46.39,6
49.95,7
61.03,8
48.25,7
20.38,2
0,4
46.93,6
63.85,8
63.8,9
100.95,10
41.97,4
53.02,8
45.19,5
48.59,6
50.38,6
54.35,7
46.12,5
45.03,5
52.71,7
54.49,8
47.39,6
3.73,4
42.49,4
53.66,8
47.92,7
52.62,7
42.17,4
17.43,4
45.1,5
45.23,5
58.89,8
49.07,7
56.06,7
63.74,9
45.34,5
16.12,4
71.31,9
59.57,8
5.65,4
52.41,8
68.38,9
58.13,8
23.9,4
51.65,7
29.31,4
43.94,4
48.42,7
51.37,8
75.53,9
34.46,4
45.41,6
53.31,8
47.63,7
49.17,6
38.15,4
70.79,9
48.12,6
51.78,7
53.11,8
38.64,4
44.38,4
46.7,6
28.1,4
94.18,10
88.55,10
22.96,4
29.18,4
59.64,8
41.9,4
45.3,6
48.67,6
20.09,4
48.44,7
70.62,9
36.48,4
50.38,7
39.66,4
48.6,6
45.03,5
54.89,8
79.07,9
45.13,6
32.52,4
48.4,7
43.34,4
52.01,8
43.55,4
63.6,9
49.65,7
60.92,9
50.47,7
36.26,4
50.88,7
41.79,4
52.47,8
67.32,9
84.45,10
49.75,7
33.4,4
36.99,4
61.39,9
45.05,5
46.63,6
3.15,4
89.57,10
58.91,8
49.63,7
46.1,6
63.65,8
0.14,4
50.88,7
23.92,4
47.6,7
43.98,4
47.62,7
35.81,4
48.11,6
24.32,4
31.64,4
45.07,5
51.48,7
88.86,10
47.65,7
78.49,9
52.19,8
47.68,6
87.83,10
53.01,8
21.15,2
46.47,6
53.64,8
45.15,5
36.46,4
53.99,8
34.41,4
46.36,6
50.18,7
48.22,7
93.44,10
40.42,4
46.79,7
34.79,4
47.17,7
46.32,6
45.94,6
36.91,4
50.04,7
50.15,7
54.87,8
63.2,8
49.48,7
49.96,7
57.77,8
49.82,7
0,4
48.06,6
0.11,4
53.9,8
46.42,6
46.77,6
4.6,4
47.83,7
53.6,7
58.81,8
47.54,7
57.7,8
46.45,6
49.28,7
35.11,4
102.48,10
3.26,4
105.32,10
45,5
50.46,6
0,4
48.22,7
39.59,4
53.92,8
65.17,9
46.7,6
47.67,6
57.35,8
87.05,10
55.24,8
6.08,4
53.01,8
50.87,6
30.75,4
0,4
70.23,9
38.36,4
48.42,7
61.49,9
47.83,7
45.33,5
30.33,4
51.9,8
52.46,8
54.42,8
49.32,7
89.06,10
86.37,10
51.44,8
61.81,9
53.72,8
47.3,7
45.84,6
50.49,7
52.11,7
43.11,4
31.44,4
78.82,10
62.03,8
21.29,4
59.68,8
46.27,5
1.66,4
47.15,6
23.1,4
54.47,8
48.36,6
45.66,6
40.69,4
58.38,8
37.26,4
60.96,8
72.75,9
62.24,9
54.73,7
55.49,8
25.34,4
52.79,7
50.42,7
61.48,8
48.39,7
95.23,10
45.97,6
47.71,6
46.9,7
45.61,6
0,4
3.15,4
32.81,4
55.13,8
30.63,4
19.67,4
47.97,6
37.79,4
53.87,8
45.11,5
49.13,7
87.67,10
49.91,7
27.44,4
47.38,6
47.24,6
29,4
56.59,8
49.34,7
49.44,7
67.79,9
47.56,6
0,4
47.64,6
56.25,7
94.1,10
50.77,6
48.17,7
49.58,7
45.64,6
56.53,8
53.22,8
46.67,6
71.13,9
45.16,6
0,4
51.9,8
45.08,5
38.27,4
0,4
55.74,7
46.4,6
38.34,4
45.28,6
77.55,10
35.28,4
41.29,4
47.89,6
47.22,6
93.51,10
45.45,6
49.97,6
64.57,9
46.02,6
43.42,4
43.72,4
0,4
40.81,4
52.7,8
46.38,6
32.18,4
40.44,4
14.87,4
55.11,8
46.28,6
39.34,4
40.55,4
54.5,8
52.39,7
54.46,8
8.29,4
45.65,6
45.07,5
41.81,4
75.93,9
33.88,4
45.99,6
48.56,7
47.8,7
45.02,5
78.6,9
49.86,7
84.7,10
47.06,7
34.94,4
54.65,7
50.05,7
51.03,8
48.65,7
61.39,8
51.65,8
75.2,9
17.56,4
34.87,4
47.43,6
48.2,7
4.2,4
79.29,10
66.58,9
50.12,8
42.47,4
70.54,9
51.38,8
45.09,5
38.42,4
45.02,5
50.23,7
0,4
45.32,5
21.17,4
46.83,6
1.77,4
49.55,6
51.09,8
45.12,5
45.01,5
52.9,8
50.02,7
41.66,4
57.54,8
89.11,10
56.94,8
46.49,6
53.6,8
82.3,9
47.45,7
51.02,8
92.59,10
48.49,7
43.32,4
45.97,6
43.46,4
41.33,4
45.02,5
47.86,7
33.36,4
49.05,7
53.62,8
37.88,4
46.52,6
46.42,6
50.29,7
48.21,7
50.56,7
55.05,8
48,7
42.41,4
54.71,8
50.71,7
63.58,8
54.3,8
46.54,6
43.82,4
50.29,7
27.54,4
70,9
47.19,6
43.76,4
58.49,8
61.79,8
50.69,7
51.15,7
37.68,4
22.23,4
76.5,9
45.55,6
6.88,4
65.71,8
35.43,4
50.55,7
69.11,9
48,7
27.93,4
9.63,4
46.28,6
1.66,4
53.19,8
55.21,7
45.73,6
52.71,8
48.08,7
66.94,9
47.93,6
41.82,4
51.06,7
45.39,5
45.71,6
56.91,8
53.58,8
50.08,7
51.99,7
45.68,6
58.77,8
73.26,9
47.78,6
55.81,8
45.63,6
48.87,6
54.22,7
49.38,7
38.78,4
47.22,6
45.21,6
47.32,6
46.54,6
50.13,7
38.88,4
36.94,4
11.69,4
34.33,4
47.4,6
36.14,4
1.63,4
46.59,6
47.18,6
47.61,6
43.39,4
65.19,8
38.26,4
47.15,6
42.64,4
46.29,6
45.2,6
47.14,6
67.2,9
45.13,5
56.05,7
53.05,8
50.82,7
41.13,4
47.82,6
37.58,4
21.96,4
49.79,7
45.02,5
40.78,4
46.78,6
54.64,7
49.7,7
4.78,4
47.45,6
47.61,6
45.22,6
22.23,4
49.88,7
48.34,6
97.76,10
55.27,7
59.5,8
53.07,8
45.54,5
0,4
69.88,9
53.31,8
0,4
22.08,4
39.75,4
0,4
45.97,6
65.52,9
48.46,7
51.18,7
51.47,7
36.33,4
40.29,4
49.82,7
48.19,6
50.72,7
51.5,8
49.03,7
40.38,4
49.06,7
28.66,4
52.7,7
76.01,9
46.66,6
27.59,4
31.34,4
65.21,9
49.05,7
55.9,8
38.94,4
46.45,6
49.91,7
47.83,6
72.22,9
48.71,7
42.25,4
45.34,6
0.11,4
57.14,8
0,4
49.87,7
11.26,4
61.7,9
25.96,4
59.53,8
54.31,7
47.52,6
50.64,7
17.34,4
38.47,4
5.32,4
47.87,7
47.84,6
63.58,9
50.78,7
46.74,6
50.5,7
45.79,6
52.28,7
47.4,7
114.73,10
42.96,4
48.68,7
31.67,4
9.92,4
53.03,7
28.76,4
46.5,6
59.66,8
19.43,4
53.88,8
43.46,4
101.44,10
0,4
57.57,8
23.14,4
49.52,7
96.5,10
55.79,8
24.09,2
47.47,7
49.41,7
0,4
87.48,10
41.48,4
38.53,4
1.63,4
0,4
54.28,8
45.01,5
61.65,9
21.87,4
45.02,5
45.55,5
53.66,8
45.13,6
46.64,6
64.12,9
48.94,7
0,4
48.92,7
43.06,4
69.88,9
58.57,8
41.17,4
47.87,6
66.34,9
47.43,7
35.18,4
28.27,4
52.87,8
37.62,4
72.61,9
49.07,7
49.41,7
54.36,8
40.78,4
53.53,8
48.96,7
49.03,7
51.72,7
41.12,4
46.17,6
65.44,8
47.12,6
51.2,7
8.17,4
47.91,6
43.14,4
49,7
55.26,8
21.99,4
46.1,6
47.56,6
41.42,4
34.46,4
49,7
25.75,4
50.08,7
83.78,10
73.6,9
43.85,4
51.87,7
23.13,4
35.05,4
35.77,4
50.51,7
51.95,4
48.58,7
39.47,4
48.15,7
52.69,8
19.2,4
53.9,7
55.06,8
49,7
45.03,5
48.68,6
45.28,4
45.04,5
66.79,9
23.69,4
40.67,4
21.91,2
14.79,4
48.58,7
45.59,6
45.58,6
50.78,7
16.9,4
44.27,4
47.98,6
75.31,9
46.58,6
45.51,6
39.42,4
89.73,10
94.28,10
80.05,10
29.92,4
48.4,7
31.86,4
50.06,7
86.99,10
54.24,8
3.19,4
40.03,4
46.41,6
67.38,9
45.19,5
77.86,10
45.01,5
48.4,6
39.74,4
47.65,6
53.94,7
41.19,4
65.44,8
55.94,8
50.55,7
58,8
43.22,4
52.28,8
65.31,9
46,6
49.48,6
49.68,7
48.35,7
36.18,4
34.72,4
45.04,5
49.64,7
34.1,4
50.64,7
24.21,4
85.46,10
49.03,7
46.6,6
0,4
42.41,4
49.15,6
50.68,7
28.14,4
58.77,8
0.04,4
49.63,6
53.03,7
24.48,4
49.97,7
73.68,9
53.07,8
40.94,4
38.04,4
0.04,4
47.16,6
38.88,4
52.39,7
51.29,7
39.35,4
48.96,7
51.13,7
53.73,8
49.08,7
45.45,5
86.34,10
23.3,4
49.9,7
49.77,7
22.61,4
53.27,8
45.01,5
47.94,6
52.37,8
48.91,7
47.64,6
48.24,6
42.23,4
39.56,4
45,5
45.04,5
0.11,4
49.46,7
46.4,6
49.48,7
47.69,6
52.29,7
50.16,7
51.95,8
50.17,7
1.63,4
52.66,7
42.25,4
73.68,9
76.43,9
0,4
86.32,10
80.32,10
54.39,8
49.55,7
23.35,4
49.4,7
55.66,4
47.96,6
35.06,4
